"","date","count","lang","page","rank","month","title"
"666",2009-11-22,0,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"650",2009-11-23,262,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"672",2009-11-24,293,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"671",2009-11-25,261,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"670",2009-11-26,254,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"669",2009-11-27,328,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"663",2009-11-28,283,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"662",2009-11-29,421,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"664",2009-11-30,324,"en","Shah_Rukh%20Khan",-1,"200911","Shah_Rukh Khan"
"685",2009-12-01,293,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"686",2009-12-02,246,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"687",2009-12-03,284,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"680",2009-12-04,257,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"681",2009-12-05,352,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"682",2009-12-06,341,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"683",2009-12-07,351,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"690",2009-12-08,335,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"691",2009-12-09,287,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"700",2009-12-10,283,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"699",2009-12-11,385,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"698",2009-12-12,346,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"697",2009-12-13,355,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"704",2009-12-14,310,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"703",2009-12-15,249,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"702",2009-12-16,354,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"701",2009-12-17,391,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"709",2009-12-18,330,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"695",2009-12-19,381,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"694",2009-12-20,366,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"696",2009-12-21,356,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"692",2009-12-22,343,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"693",2009-12-23,366,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"707",2009-12-24,316,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"708",2009-12-25,322,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"684",2009-12-26,364,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"710",2009-12-27,383,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"688",2009-12-28,428,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"689",2009-12-29,413,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"706",2009-12-30,446,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"705",2009-12-31,408,"en","Shah_Rukh%20Khan",-1,"200912","Shah_Rukh Khan"
"733",2010-01-01,475,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"730",2010-01-02,427,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"731",2010-01-03,393,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"736",2010-01-04,334,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"737",2010-01-05,311,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"734",2010-01-06,314,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"735",2010-01-07,411,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"738",2010-01-08,348,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"739",2010-01-09,413,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"714",2010-01-10,406,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"713",2010-01-11,382,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"716",2010-01-12,371,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"715",2010-01-13,358,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"718",2010-01-14,353,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"717",2010-01-15,379,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"720",2010-01-16,536,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"719",2010-01-17,615,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"722",2010-01-18,469,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"721",2010-01-19,365,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"727",2010-01-20,370,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"729",2010-01-21,390,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"723",2010-01-22,371,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"726",2010-01-23,0,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"724",2010-01-24,0,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"725",2010-01-25,543,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"732",2010-01-26,494,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"728",2010-01-27,386,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"740",2010-01-28,378,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"741",2010-01-29,426,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"712",2010-01-30,468,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"711",2010-01-31,473,"en","Shah_Rukh%20Khan",-1,"201001","Shah_Rukh Khan"
"745",2010-02-01,443,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"744",2010-02-02,396,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"743",2010-02-03,353,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"749",2010-02-04,480,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"748",2010-02-05,528,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"747",2010-02-06,819,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"746",2010-02-07,710,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"759",2010-02-08,0,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"752",2010-02-09,500,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"766",2010-02-10,615,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"767",2010-02-11,856,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"768",2010-02-12,1039,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"769",2010-02-13,1061,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"762",2010-02-14,942,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"763",2010-02-15,933,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"764",2010-02-16,777,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"765",2010-02-17,632,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"760",2010-02-18,519,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"761",2010-02-19,616,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"751",2010-02-20,732,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"750",2010-02-21,667,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"753",2010-02-22,603,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"758",2010-02-23,0,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"755",2010-02-24,501,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"754",2010-02-25,467,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"757",2010-02-26,510,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"756",2010-02-27,787,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"742",2010-02-28,656,"en","Shah_Rukh%20Khan",-1,"201002","Shah_Rukh Khan"
"784",2010-03-01,543,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"785",2010-03-02,484,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"786",2010-03-03,428,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"787",2010-03-04,499,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"788",2010-03-05,601,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"789",2010-03-06,555,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"790",2010-03-07,624,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"782",2010-03-08,475,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"783",2010-03-09,538,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"779",2010-03-10,530,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"778",2010-03-11,545,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"777",2010-03-12,581,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"776",2010-03-13,668,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"775",2010-03-14,618,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"774",2010-03-15,579,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"773",2010-03-16,522,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"772",2010-03-17,512,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"771",2010-03-18,449,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"770",2010-03-19,545,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"797",2010-03-20,619,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"798",2010-03-21,621,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"795",2010-03-22,483,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"796",2010-03-23,452,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"793",2010-03-24,520,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"794",2010-03-25,470,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"791",2010-03-26,433,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"792",2010-03-27,501,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"799",2010-03-28,558,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"800",2010-03-29,498,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"781",2010-03-30,494,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"780",2010-03-31,443,"en","Shah_Rukh%20Khan",-1,"201003","Shah_Rukh Khan"
"809",2010-04-01,499,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"811",2010-04-02,604,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"810",2010-04-03,664,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"813",2010-04-04,757,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"812",2010-04-05,736,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"815",2010-04-06,546,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"814",2010-04-07,546,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"830",2010-04-08,564,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"801",2010-04-09,600,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"822",2010-04-10,530,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"823",2010-04-11,521,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"820",2010-04-12,494,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"821",2010-04-13,480,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"826",2010-04-14,495,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"827",2010-04-15,442,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"824",2010-04-16,520,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"825",2010-04-17,525,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"818",2010-04-18,555,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"819",2010-04-19,542,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"804",2010-04-20,468,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"803",2010-04-21,357,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"802",2010-04-22,460,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"828",2010-04-23,512,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"808",2010-04-24,580,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"807",2010-04-25,604,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"806",2010-04-26,492,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"805",2010-04-27,455,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"816",2010-04-28,455,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"829",2010-04-29,464,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"817",2010-04-30,475,"en","Shah_Rukh%20Khan",-1,"201004","Shah_Rukh Khan"
"860",2010-05-01,503,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"858",2010-05-02,490,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"859",2010-05-03,461,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"856",2010-05-04,424,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"857",2010-05-05,424,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"854",2010-05-06,408,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"855",2010-05-07,510,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"852",2010-05-08,498,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"853",2010-05-09,434,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"843",2010-05-10,512,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"842",2010-05-11,396,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"845",2010-05-12,398,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"844",2010-05-13,415,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"839",2010-05-14,370,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"838",2010-05-15,525,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"841",2010-05-16,467,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"840",2010-05-17,445,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"835",2010-05-18,331,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"834",2010-05-19,347,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"846",2010-05-20,391,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"847",2010-05-21,434,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"848",2010-05-22,394,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"849",2010-05-23,477,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"850",2010-05-24,476,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"851",2010-05-25,401,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"831",2010-05-26,358,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"832",2010-05-27,282,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"833",2010-05-28,310,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"837",2010-05-29,448,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"861",2010-05-30,379,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"836",2010-05-31,394,"en","Shah_Rukh%20Khan",-1,"201005","Shah_Rukh Khan"
"870",2010-06-01,394,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"869",2010-06-02,370,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"868",2010-06-03,387,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"867",2010-06-04,361,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"866",2010-06-05,398,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"865",2010-06-06,314,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"864",2010-06-07,418,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"863",2010-06-08,348,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"862",2010-06-09,316,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"883",2010-06-10,339,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"884",2010-06-11,193,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"885",2010-06-12,81,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"886",2010-06-13,64,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"887",2010-06-14,53,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"888",2010-06-15,132,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"889",2010-06-16,196,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"890",2010-06-17,368,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"881",2010-06-18,368,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"882",2010-06-19,447,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"876",2010-06-20,357,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"875",2010-06-21,335,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"878",2010-06-22,323,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"877",2010-06-23,314,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"872",2010-06-24,266,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"871",2010-06-25,288,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"874",2010-06-26,0,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"873",2010-06-27,123,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"880",2010-06-28,0,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"879",2010-06-29,347,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"891",2010-06-30,330,"en","Shah_Rukh%20Khan",-1,"201006","Shah_Rukh Khan"
"906",2010-07-01,321,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"907",2010-07-02,364,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"908",2010-07-03,377,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"901",2010-07-04,328,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"902",2010-07-05,0,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"903",2010-07-06,316,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"904",2010-07-07,0,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"911",2010-07-08,0,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"912",2010-07-09,0,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"918",2010-07-10,0,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"917",2010-07-11,354,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"916",2010-07-12,339,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"915",2010-07-13,289,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"922",2010-07-14,306,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"921",2010-07-15,312,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"920",2010-07-16,368,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"919",2010-07-17,370,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"914",2010-07-18,417,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"913",2010-07-19,331,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"895",2010-07-20,356,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"896",2010-07-21,332,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"893",2010-07-22,306,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"894",2010-07-23,520,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"899",2010-07-24,488,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"900",2010-07-25,475,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"905",2010-07-26,543,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"898",2010-07-27,439,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"909",2010-07-28,428,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"910",2010-07-29,487,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"897",2010-07-30,422,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"892",2010-07-31,493,"en","Shah_Rukh%20Khan",-1,"201007","Shah_Rukh Khan"
"947",2010-08-01,472,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"949",2010-08-02,456,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"948",2010-08-03,452,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"944",2010-08-04,435,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"943",2010-08-05,393,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"946",2010-08-06,449,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"945",2010-08-07,463,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"951",2010-08-08,462,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"950",2010-08-09,482,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"929",2010-08-10,402,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"930",2010-08-11,452,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"927",2010-08-12,397,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"928",2010-08-13,426,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"925",2010-08-14,461,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"926",2010-08-15,523,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"923",2010-08-16,434,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"924",2010-08-17,422,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"931",2010-08-18,407,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"932",2010-08-19,384,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"942",2010-08-20,442,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"941",2010-08-21,459,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"940",2010-08-22,490,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"939",2010-08-23,428,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"938",2010-08-24,401,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"937",2010-08-25,413,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"936",2010-08-26,440,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"935",2010-08-27,511,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"934",2010-08-28,436,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"933",2010-08-29,425,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"952",2010-08-30,470,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"953",2010-08-31,444,"en","Shah_Rukh%20Khan",-1,"201008","Shah_Rukh Khan"
"979",2010-09-01,368,"en","Shah_Rukh%20Khan",-1,"201009","Shah_Rukh Khan"
"976",2010-09-02,499,"en","Shah_Rukh%20Khan",-1,"201009","Shah_Rukh Khan"
